Follower_ID,Run_Index,id_sdf,time,xloc_kf,yloc_kf_sdf,lane_kf,speed_kf_sdf,acceleration_kf,length_smoothed,width_smoothed,type_most_common,run_index_sdf,id_ldf,yloc_kf_ldf,speed_kf_ldf,run_index_ldf
1779,1,1779,27.0,90.46,429.6,-3,2.94,0.22,5.78,2.2,4,1,1772.0,444.2,3.65,1.0
1779,1,1779,27.100000000000023,90.45,429.9,-3,2.92,-0.2,5.78,2.2,4,1,1772.0,444.56,3.67,1.0
1779,1,1779,27.200000000000045,90.43,430.18,-3,2.86,-0.52,5.78,2.2,4,1,1772.0,444.93,3.69,1.0
1779,1,1779,27.300000000000068,90.42,430.47,-3,2.87,0.02,5.78,2.2,4,1,1772.0,445.3,3.7,1.0
1779,1,1779,27.40000000000009,90.4,430.75,-3,2.83,-0.35,5.78,2.2,4,1,1772.0,445.68,3.71,1.0
1779,1,1779,27.5,90.39,431.04,-3,2.85,0.15,5.78,2.2,4,1,1772.0,446.05,3.72,1.0
1779,1,1779,27.600000000000023,90.37,431.32,-3,2.82,-0.25,5.78,2.2,4,1,1772.0,446.42,3.76,1.0
1779,1,1779,27.700000000000045,90.36,431.6,-3,2.8,-0.17,5.78,2.2,4,1,1772.0,446.8,3.75,1.0
1779,1,1779,27.800000000000068,90.34,431.88,-3,2.79,-0.1,5.78,2.2,4,1,1772.0,447.18,3.78,1.0
1779,1,1779,27.90000000000009,90.33,432.15,-3,2.75,-0.45,5.78,2.2,4,1,1772.0,447.56,3.8,1.0
