Follower_ID,Run_Index,kv,kp,S_desired,Error,MSE,RMSE,MAE,MAPE,NRMSE,SSE,R-squared,Total Difference
694,1,0.06763377644758557,2.9582799469026644,8.122803633245304,5908.699289110449,47.93366160459529,6.923414013663727,10.665522182509836,22.941570812371936,0.2276806585969279,53110.497057891575,-0.4629603348697761,5908.699289110449
1416,1,1.6385718962873175,0.14592909672432047,7.7478829132633855,365.4171290120282,2.579732872119358,1.6061546849912551,1.4274106602032353,3.3447845279453032,0.12214408077525706,1320.8232305251113,0.6623904631185804,365.4171290120282
1779,1,1.4387439941734625,0.37376914237342074,7.685708362118191,1150.2338668638477,8.026194597580162,2.83305393481666,4.107978095942313,4.3181271676395,0.038237701189783514,4494.66897464489,0.9841279082137997,1150.2338668638477
2342,1,0.7304381543025446,2.2575379118115904,8.354655569719268,5338.8646036660575,376.4935314397328,19.403441226744622,27.10083555160435,54.83903410493177,3.493996189389557,148338.4513872547,-331.59505842598264,5338.8646036660575
