Follower_ID,Run_Index,kv,kp,S_desired,Error,MSE,RMSE,MAE,MAPE,NRMSE,SSE,R-squared,Total Difference
2,1,1.0595870909886558,0.07524927304676964,3.632992795286387,5.028640661273714,0.024003557058546166,0.15493081378004236,0.11972953955413605,9.295012640210617,0.035291757125294386,1.008149396458939,0.9835609206961179,5.028640661273714
3568,1,0.04460349128409044,8.116339041189247e-05,5.299346375326641,422.0495099848298,75.92569862271466,8.713535368764774,1.9814530985203276,36.18140598226163,0.079706690164332,16172.173806638224,0.0020219324917574166,422.0495099848298
4000,1,1e-06,0.018361997904405306,5.932449833303798,2.927467769231484,0.00646679580431746,0.080416390147267,0.06505483931625519,36.47188388785578,0.10581103966745657,0.2910058111942857,0.860341641528918,2.927467769231484
4008,1,1e-06,1e-06,5.526965969754481,0.17329265423121487,0.006207586627006922,0.07878823914142848,0.057764218077071626,5.136654859673714,0.1486570549838273,0.018622759881020766,0.8825803286190368,0.17329265423121487
